,Ticker,Start Date,End Date,Avg Percent Change,Outlier Year
2019,CVS,2010-12-09,2011-01-10,0.04800685573830591,2018.0
2020,ZBH,2010-12-09,2011-01-10,0.05548938838548897,2018.0
2021,TMUS,2010-12-09,2011-01-10,0.0603921833740821,2012.0
2022,RCL,2010-12-09,2011-01-10,0.048340811188630865,2015.0
2023,AMD,2010-12-09,2011-01-10,0.09321259306710472,2015.0
2024,WHR,2010-12-09,2011-01-10,0.0451451832565642,2015.0
2025,EFX,2010-12-09,2011-01-10,0.03355227657723961,2015.0
2026,CHRW,2010-12-09,2011-01-10,0.03076519767810985,2016.0
2027,CF,2010-12-09,2011-01-10,0.08379468387403573,2015.0
2028,MSCI,2010-12-09,2011-01-10,0.04760297888504612,2015.0
2029,BA,2010-12-10,2011-01-11,0.05532895159526845,2015.0
2030,ROK,2010-12-10,2011-01-11,0.02731588012488046,2015.0
2031,VRTX,2010-12-10,2011-01-11,0.09867806383467168,2015.0
2032,MOS,2010-12-10,2011-01-11,0.06316370147333407,2015.0
2033,DE,2010-12-10,2011-01-11,0.048279974638536026,2015.0
2034,CVS,2010-12-10,2011-01-11,0.05168405942281445,2018.0
2035,WHR,2010-12-10,2011-01-11,0.04407486410309221,2015.0
2036,LB,2010-12-10,2011-01-11,-0.0924997235856429,2019.0
2037,SHW,2010-12-10,2011-01-11,0.056776275700254,2015.0
2038,MSCI,2010-12-10,2011-01-11,0.05371727263134973,2015.0
2039,ANTM,2010-12-10,2011-01-11,0.046283374045032036,2018.0
2040,GPN,2010-12-10,2011-01-11,0.07900748510255036,2015.0
2041,TFX,2010-12-10,2011-01-11,0.032174617556106955,2014.0
2042,MCHP,2010-12-10,2011-01-11,0.043544232668556566,2015.0
2043,EFX,2010-12-10,2011-01-11,0.03584529588882024,2015.0
2044,VTR,2010-12-13,2011-01-12,0.04361768973647537,2017.0
2045,LB,2010-12-13,2011-01-12,-0.07972684787994967,2019.0
2046,NSC,2010-12-13,2011-01-12,0.05663171361742458,2015.0
2047,ADP,2010-12-13,2011-01-12,0.03720699523581197,2015.0
2048,DE,2010-12-13,2011-01-12,0.05698218747622837,2015.0
2049,NI,2010-12-13,2011-01-12,0.0521414750346616,2017.0
2050,JCI,2010-12-13,2011-01-12,0.04585673811839619,2015.0
2051,CTSH,2010-12-13,2011-01-12,0.04505051628638776,2015.0
2052,EFX,2010-12-13,2011-01-12,0.04845434389194789,2015.0
2053,GPN,2010-12-13,2011-01-12,0.08684737670175262,2015.0
2054,VRTX,2010-12-13,2011-01-12,0.10570322396776956,2015.0
2055,AVY,2010-12-13,2011-01-12,0.038646598185274966,2015.0
2056,REG,2010-12-13,2011-01-12,0.04817387770362897,2017.0
2057,EOG,2010-12-13,2011-01-12,0.054882265490572534,2015.0
2058,ABT,2010-12-13,2011-01-12,0.04069690356766505,2015.0
2059,PNR,2010-12-13,2011-01-12,0.04821732113677416,2015.0
2060,BDX,2010-12-13,2011-01-12,0.038487867382358217,2015.0
2061,SHW,2010-12-13,2011-01-12,0.0699011765929725,2015.0
2062,PSA,2010-12-13,2011-01-12,0.04123460791730284,2017.0
2063,LEN,2010-12-13,2011-01-12,0.086999413066801,2015.0
2064,BAX,2010-12-13,2011-01-12,0.039283280618007343,2015.0
2065,KIM,2010-12-13,2011-01-12,0.049717199466582124,2017.0
2066,GD,2010-12-13,2011-01-12,0.03931107800052242,2015.0
2067,LMT,2010-12-13,2011-01-12,0.05232015708591707,2018.0
2068,CAH,2010-12-13,2011-01-12,0.05619575381855387,2015.0
2069,FIS,2010-12-13,2011-01-12,0.041585311118080975,2015.0
2070,FISV,2010-12-13,2011-01-12,0.03279378351284596,2015.0
2071,FLS,2010-12-13,2011-01-12,0.046402853993088,2015.0
2072,DOV,2010-12-13,2011-01-12,0.04728039250134152,2015.0
2073,CVS,2010-12-13,2011-01-12,0.055107159369738035,2018.0
2074,FRT,2010-12-13,2011-01-12,0.03136460250981998,2017.0
2075,CNC,2010-12-13,2011-01-12,0.08822826934083544,2012.0
2076,PHM,2010-12-13,2011-01-12,0.08323430580100204,2015.0
2077,MOS,2010-12-13,2011-01-12,0.07328137749979584,2015.0
2078,SYK,2010-12-13,2011-01-12,0.058826672222549024,2015.0
2079,ROK,2010-12-13,2011-01-12,0.039782929778230385,2015.0
2080,WHR,2010-12-13,2011-01-12,0.054515056092050304,2015.0
2081,AES,2010-12-14,2011-01-13,0.05157233849083235,2015.0
2082,LEN,2010-12-14,2011-01-13,0.09572434501416546,2015.0
2083,KLAC,2010-12-14,2011-01-13,0.033244391686462864,2015.0
2084,FISV,2010-12-14,2011-01-13,0.035554190296631205,2015.0
2085,MCHP,2010-12-14,2011-01-13,0.05883155625306951,2015.0
2086,ATVI,2010-12-14,2011-01-13,0.029591506223133026,2015.0
2087,LH,2010-12-14,2011-01-13,0.059184656049496624,2015.0
2088,MOS,2010-12-14,2011-01-13,0.07256291913719969,2015.0
2089,NI,2010-12-14,2011-01-13,0.05291979751336701,2017.0
2090,FLS,2010-12-14,2011-01-13,0.0452762587617434,2015.0
2091,LMT,2010-12-14,2011-01-13,0.050888308526045284,2015.0
2092,TFX,2010-12-14,2011-01-13,0.040508171875891966,2014.0
2093,VTR,2010-12-14,2011-01-13,0.05343621611674949,2017.0
2094,TXN,2010-12-14,2011-01-13,0.04686740014760008,2015.0
2095,ALXN,2010-12-14,2011-01-13,0.07761583303294117,2015.0
2096,CMG,2010-12-14,2011-01-13,0.0616780716558205,2015.0
2097,JCI,2010-12-14,2011-01-13,0.04380126048164093,2015.0
2098,CNC,2010-12-14,2011-01-13,0.08834638973280554,
2099,CERN,2010-12-14,2011-01-13,0.03685915505518232,2015.0
2100,LYV,2010-12-14,2011-01-13,0.06340431193499814,2015.0
2101,ADP,2010-12-14,2011-01-13,0.03569262324687017,2015.0
2102,DHR,2010-12-14,2011-01-13,0.05479654136533328,2015.0
2103,EFX,2010-12-14,2011-01-13,0.05034559052531887,2015.0
2104,RHI,2010-12-14,2011-01-13,0.04394446973787336,2015.0
2105,VRTX,2010-12-14,2011-01-13,0.12158607662340708,2015.0
2106,DOV,2010-12-14,2011-01-13,0.04622943477288029,2015.0
2107,CI,2010-12-14,2011-01-13,0.05625098333556328,2015.0
2108,EW,2010-12-14,2011-01-13,0.05688754781745545,2015.0
2109,MAS,2010-12-14,2011-01-13,0.08307772379958721,2015.0
2110,SYK,2010-12-14,2011-01-13,0.054367351930410986,2015.0
2111,ABC,2010-12-14,2011-01-13,0.0617991652589273,2015.0
2112,FRT,2010-12-14,2011-01-13,0.0340383565221105,2017.0
2113,CMCSA,2010-12-14,2011-01-13,0.057436327397042526,2015.0
2114,MCO,2010-12-14,2011-01-13,0.05749117312157381,2015.0
2115,ADS,2010-12-14,2011-01-13,0.040990032294707636,2015.0
2116,MMM,2010-12-14,2011-01-13,0.03713527811883807,2015.0
2117,MXIM,2010-12-14,2011-01-13,0.03729633149324282,2015.0
2118,ATO,2010-12-14,2011-01-13,0.033287371855085984,2017.0
2119,FIS,2010-12-14,2011-01-13,0.04506857682434895,2015.0
2120,RCL,2010-12-14,2011-01-13,0.06615083686689156,2015.0
2121,CAH,2010-12-14,2011-01-13,0.05709968327148302,2015.0
2122,UHS,2010-12-14,2011-01-13,0.06021053178905625,2015.0
2123,SWKS,2010-12-14,2011-01-13,0.08016465182526672,2015.0
2124,GPN,2010-12-14,2011-01-13,0.08844080771814973,2015.0
2125,PHM,2010-12-14,2011-01-13,0.09116730502188856,2015.0
2126,LVS,2010-12-14,2011-01-13,0.05837191265458529,2015.0
2127,DHI,2010-12-14,2011-01-13,0.0728630258065721,2015.0
2128,GD,2010-12-14,2011-01-13,0.041558670381106916,2015.0
2129,PNR,2010-12-14,2011-01-13,0.046940118444689226,2015.0
2130,EOG,2010-12-14,2011-01-13,0.06114405100957721,2015.0
2131,DE,2010-12-14,2011-01-13,0.05659231657797858,2015.0
2132,HSIC,2010-12-14,2011-01-13,0.042038148256865165,2015.0
2133,SHW,2010-12-14,2011-01-13,0.07098127305538332,2015.0
2134,REG,2010-12-14,2011-01-13,0.05207668589560452,2017.0
2135,WHR,2010-12-15,2011-01-14,0.04772773357566611,2015.0
2136,MMM,2010-12-15,2011-01-14,0.031997915680113675,2015.0
2137,JCI,2010-12-15,2011-01-14,0.048264875077808696,2015.0
2138,REG,2010-12-15,2011-01-14,0.04700770013804677,2017.0
2139,KLAC,2010-12-15,2011-01-14,0.04397504567293058,2015.0
2140,ADSK,2010-12-15,2011-01-14,0.05835350456397977,2015.0
2141,CNC,2010-12-15,2011-01-14,0.08451189246127994,
2142,SHW,2010-12-15,2011-01-14,0.05936430694234095,2015.0
2143,ADS,2010-12-15,2011-01-14,0.044917793997914214,2015.0
2144,TXN,2010-12-15,2011-01-14,0.053333537928021764,2015.0
2145,TFX,2010-12-15,2011-01-14,0.039492771589116606,2014.0
2146,CAH,2010-12-15,2011-01-14,0.06276899113985918,2015.0
2147,MCHP,2010-12-15,2011-01-14,0.0638689330534389,2015.0
2148,PNR,2010-12-15,2011-01-14,0.04807501074105201,2015.0
2149,GD,2010-12-15,2011-01-14,0.04708216614443929,2015.0
2150,MCK,2010-12-15,2011-01-14,0.06412333684854804,2015.0
2151,LRCX,2010-12-15,2011-01-14,0.050226182055123365,2015.0
2152,SWKS,2010-12-15,2011-01-14,0.08047120960678115,2015.0
2153,CMG,2010-12-15,2011-01-14,0.06744231308079265,2015.0
2154,MXIM,2010-12-15,2011-01-14,0.04194138812770429,2015.0
2155,FIS,2010-12-15,2011-01-14,0.0487350945485932,2015.0
2156,ALXN,2010-12-15,2011-01-14,0.0689266475746796,2015.0
2157,CHRW,2010-12-15,2011-01-14,0.03164512703519628,2015.0
2158,LMT,2010-12-15,2011-01-14,0.05401196699819123,2015.0
2159,PHM,2010-12-15,2011-01-14,0.09204003631519488,2015.0
2160,VRTX,2010-12-15,2011-01-14,0.12064111724143728,2015.0
2161,FISV,2010-12-15,2011-01-14,0.037882211775949214,2015.0
2162,ABC,2010-12-15,2011-01-14,0.061469975336175174,2015.0
2163,EMR,2010-12-15,2011-01-14,0.0356190242795109,2015.0
2164,NI,2010-12-15,2011-01-14,0.05125172975067855,2017.0
2165,RHI,2010-12-15,2011-01-14,0.04553126708881613,2015.0
2166,ADP,2010-12-15,2011-01-14,0.03361371391640306,2015.0
2167,EFX,2010-12-15,2011-01-14,0.05722752603386622,2015.0
2168,RCL,2010-12-15,2011-01-14,0.06314429282836441,2015.0
2169,LH,2010-12-15,2011-01-14,0.056378900203706526,2015.0
2170,GPN,2010-12-15,2011-01-14,0.08583340823616056,2015.0
2171,EFX,2010-12-16,2011-01-18,0.05606051497999917,2015.0
2172,CTSH,2010-12-16,2011-01-18,0.04337802088684725,2019.0
2173,CNC,2010-12-16,2011-01-18,0.09436983922819736,2015.0
2174,CI,2010-12-16,2011-01-18,0.06422264178166254,2015.0
2175,CERN,2010-12-16,2011-01-18,0.03703907765745108,2015.0
2176,PHM,2010-12-16,2011-01-18,0.08902928133767257,2015.0
2177,NI,2010-12-16,2011-01-18,0.04805797642602757,2017.0
2178,CMI,2010-12-16,2011-01-18,0.05240627401236635,2019.0
2179,LMT,2010-12-16,2011-01-18,0.05064253850457631,2015.0
2180,MXIM,2010-12-16,2011-01-18,0.05283229797574737,2015.0
2181,SHW,2010-12-16,2011-01-18,0.05945805893217085,2015.0
2182,SBUX,2010-12-16,2011-01-18,0.035158473437395595,2013.0
2183,MCHP,2010-12-16,2011-01-18,0.06464244283271846,2015.0
2184,ANTM,2010-12-16,2011-01-18,0.059642187443703476,2013.0
2185,RMD,2010-12-16,2011-01-18,0.03765618293086767,2010.0
2186,REG,2010-12-16,2011-01-18,0.04688763194876596,2017.0
2187,TFX,2010-12-16,2011-01-18,0.03892699161739674,2014.0
2188,GPN,2010-12-16,2011-01-18,0.08625138213628883,2015.0
2189,LH,2010-12-16,2011-01-18,0.049921258653232436,2015.0
2190,VTR,2010-12-16,2011-01-18,0.04222706350793399,2017.0
2191,SYK,2010-12-16,2011-01-18,0.05875075718881991,2014.0
2192,VRTX,2010-12-16,2011-01-18,0.1099527875064874,2015.0
2193,PNR,2010-12-16,2011-01-18,0.04728457900567348,2015.0
2194,ABC,2010-12-16,2011-01-18,0.05983338455087432,2015.0
2195,TXN,2010-12-17,2011-01-19,0.06719913449965781,2015.0
2196,VRTX,2010-12-17,2011-01-19,0.0994733893164612,2015.0
2197,FIS,2010-12-17,2011-01-19,0.04908965744425775,
2198,REG,2010-12-17,2011-01-19,0.054310227029276174,2017.0
2199,PLD,2010-12-17,2011-01-19,0.06513053942310479,2015.0
2200,ABC,2010-12-17,2011-01-19,0.05436415020091995,2015.0
2201,FRT,2010-12-17,2011-01-19,0.038456410810414204,2017.0
2202,UNP,2010-12-17,2011-01-19,0.061578219058907514,2015.0
2203,AMZN,2010-12-17,2011-01-19,0.06852189783312945,2015.0
2204,MCHP,2010-12-17,2011-01-19,0.06146884789393051,2015.0
2205,MXIM,2010-12-17,2011-01-19,0.06106612676598114,2015.0
2206,DLR,2010-12-17,2011-01-19,0.06435140484744345,2018.0
2207,SHW,2010-12-17,2011-01-19,0.05862575340300651,2015.0
2208,EFX,2010-12-17,2011-01-19,0.059831404494083064,2015.0
2209,UHS,2010-12-17,2011-01-19,0.04793272394465737,2015.0
2210,O,2010-12-17,2011-01-19,0.051417727982029766,2017.0
2211,KLAC,2010-12-17,2011-01-19,0.050994545041986486,2015.0
2212,CAH,2010-12-17,2011-01-19,0.059198247998635364,2015.0
2213,LH,2010-12-17,2011-01-19,0.054762005452463486,2015.0
2214,PEAK,2010-12-17,2011-01-19,0.04778223090217653,2017.0
2215,GPN,2010-12-17,2011-01-19,0.0922248016101329,2015.0
2216,XEL,2010-12-17,2011-01-19,0.029608797977935336,2017.0
2217,RMD,2010-12-17,2011-01-19,0.06919937382126193,2010.0
2218,LEN,2010-12-17,2011-01-19,0.091221377249444,2015.0
2219,CNC,2010-12-17,2011-01-19,0.08232924633029255,2015.0
2220,HSIC,2010-12-17,2011-01-19,0.0483452263347531,2015.0
2221,PHM,2010-12-17,2011-01-19,0.09142167835584668,2015.0
2222,SYK,2010-12-17,2011-01-19,0.061722003851642185,2014.0
2223,LMT,2010-12-17,2011-01-19,0.06202121105689162,2015.0
2224,GD,2010-12-17,2011-01-19,0.053678568391819,2015.0
2225,CAH,2010-12-20,2011-01-20,0.06654617662042307,2015.0
2226,HSIC,2010-12-20,2011-01-20,0.05300113024248571,2015.0
2227,CSCO,2010-12-20,2011-01-20,0.05638016213765538,2015.0
2228,LH,2010-12-20,2011-01-20,0.05353453005323811,2015.0
2229,VRTX,2010-12-20,2011-01-20,0.10364878893701872,2015.0
2230,CPRT,2010-12-20,2011-01-20,0.0442265736435326,2015.0
2231,SYK,2010-12-20,2011-01-20,0.06378048854310803,2014.0
2232,TFX,2010-12-20,2011-01-20,0.04534896291639082,2014.0
2233,ATO,2010-12-20,2011-01-20,0.03927517398101668,2017.0
2234,DXCM,2010-12-20,2011-01-20,0.11959216684714412,2015.0
2235,EFX,2010-12-20,2011-01-20,0.05478490941548321,2015.0
2236,VTR,2010-12-20,2011-01-20,0.05066891765243916,2017.0
2237,KIM,2010-12-20,2011-01-20,0.05952409903644815,2017.0
2238,GD,2010-12-20,2011-01-20,0.06334820468027054,2015.0
2239,REG,2010-12-20,2011-01-20,0.05520797416728651,2017.0
2240,MDT,2010-12-20,2011-01-20,0.04364475112948813,2015.0
2241,EXR,2010-12-20,2011-01-20,0.05239576844105544,2015.0
2242,LMT,2010-12-20,2011-01-20,0.06254623810213834,2015.0
2243,DLR,2010-12-20,2011-01-20,0.058828870323128675,
2244,HPQ,2010-12-20,2011-01-20,0.07738074629857793,2015.0
2245,FRT,2010-12-20,2011-01-20,0.038922789712152815,2017.0
2246,CTSH,2010-12-20,2011-01-20,0.04777128057213373,2019.0
2247,GPN,2010-12-20,2011-01-20,0.0886390881791539,2015.0
2248,XEL,2010-12-20,2011-01-20,0.03124679439945832,2017.0
2249,FIS,2010-12-20,2011-01-20,0.057563732487354136,2015.0
2250,DLR,2010-12-21,2011-01-21,0.054419674375236364,
2251,SYK,2010-12-21,2011-01-21,0.05607869115493188,2014.0
2252,CTSH,2010-12-21,2011-01-21,0.038605532412616834,2013.0
2253,PSA,2010-12-21,2011-01-21,0.036772795787713225,2017.0
2254,KIM,2010-12-21,2011-01-21,0.05530446948263282,2017.0
2255,MXIM,2010-12-21,2011-01-21,0.05994976291099065,2015.0
2256,GPN,2010-12-21,2011-01-21,0.07401200805197504,2015.0
2257,FRT,2010-12-21,2011-01-21,0.036730212185796016,2017.0
2258,CI,2010-12-21,2011-01-21,0.05686354088779985,2015.0
2259,VRTX,2010-12-21,2011-01-21,0.09607592746614647,2015.0
2260,REG,2010-12-21,2011-01-21,0.04928175632402156,2017.0
2261,VTR,2010-12-21,2011-01-21,0.04635332272330025,2017.0
2262,DXCM,2010-12-21,2011-01-21,0.1213280201254469,2015.0
2263,REG,2010-12-22,2011-01-24,0.04627814462752579,2017.0
2264,ZBH,2010-12-22,2011-01-24,0.04742604570683004,2015.0
2265,VRTX,2010-12-22,2011-01-24,0.09355084903594152,2015.0
2266,DLR,2010-12-22,2011-01-24,0.05238308744773905,
2267,GPN,2010-12-22,2011-01-24,0.07098117956835771,2015.0
2268,SYK,2010-12-22,2011-01-24,0.053194197898623036,2014.0
2269,DXCM,2010-12-22,2011-01-24,0.11632345020289805,2015.0
2270,GPN,2010-12-23,2011-01-25,0.08042190178421653,2015.0
2271,CAH,2010-12-23,2011-01-25,0.06194352269549841,2015.0
2272,CMS,2010-12-23,2011-01-25,0.03093163172039585,2017.0
2273,VRTX,2010-12-23,2011-01-25,0.08788312714699129,2015.0
2274,ZBH,2010-12-23,2011-01-25,0.0543879317363481,2015.0
2275,O,2010-12-23,2011-01-25,0.06393960957423206,2017.0
2276,SYK,2010-12-23,2011-01-25,0.07250747325931715,2014.0
2277,IDXX,2010-12-23,2011-01-25,0.07849472141936352,2015.0
2278,CNC,2010-12-23,2011-01-25,0.06349426973406111,2015.0
2279,DXCM,2010-12-23,2011-01-25,0.11679179897938048,2015.0
2280,DLR,2010-12-23,2011-01-25,0.0631614281118318,2017.0
2281,MXIM,2010-12-23,2011-01-25,0.08517227515078399,2015.0
2282,FTNT,2010-12-23,2011-01-25,0.06869476998919839,2015.0
2283,O,2010-12-27,2011-01-26,0.06508248820857522,2017.0
2284,DXCM,2010-12-27,2011-01-26,0.11608864639146525,2015.0
2285,CMS,2010-12-27,2011-01-26,0.03984058581200831,2017.0
2286,FISV,2010-12-27,2011-01-26,0.04470173097004024,2013.0
2287,IDXX,2010-12-27,2011-01-26,0.07310992420577124,2015.0
2288,DLR,2010-12-27,2011-01-26,0.05091531682387413,2017.0
2289,SYK,2010-12-27,2011-01-26,0.06393692620555201,2014.0
2290,GPN,2010-12-27,2011-01-26,0.0721797923816977,2015.0
2291,XEL,2010-12-27,2011-01-26,0.03368895000837716,2017.0
2292,PEG,2010-12-28,2011-01-27,0.028353976581992013,2011.0
2293,DLR,2010-12-28,2011-01-27,0.05105630342137184,2017.0
2294,DXCM,2010-12-28,2011-01-27,0.11974538605174595,2015.0
2295,GPN,2010-12-28,2011-01-27,0.07331474705277279,2015.0
2296,TMUS,2010-12-28,2011-01-27,0.046448500485094815,2013.0
2297,HSIC,2010-12-28,2011-01-27,0.04324681983940885,2015.0
2298,SRE,2010-12-28,2011-01-27,0.03526721118332622,2014.0
2299,REG,2010-12-28,2011-01-27,0.053303907746279015,2017.0
2300,FISV,2010-12-28,2011-01-27,0.04731765932409921,2013.0
2301,CNC,2010-12-28,2011-01-27,0.07362596689287737,2015.0
2302,SHW,2010-12-28,2011-01-27,0.042911763535315145,2015.0
2303,GILD,2010-12-28,2011-01-27,0.08601693508386156,2015.0
2304,IDXX,2010-12-28,2011-01-27,0.0662425945331183,2015.0
2305,O,2010-12-28,2011-01-27,0.06992771432011688,2017.0
2306,AWK,2010-12-28,2011-01-27,0.04454277384922692,2017.0
2307,CAH,2010-12-28,2011-01-27,0.06186932245732836,2015.0
2308,TTWO,2010-12-28,2011-01-27,0.07524027212941088,2015.0
2309,AMZN,2010-12-28,2011-01-27,0.08190124962676562,2015.0
2310,SYK,2010-12-28,2011-01-27,0.06800629394560065,2014.0
2311,EQIX,2010-12-28,2011-01-27,0.06837456243547378,2014.0
2312,O,2010-12-29,2011-01-28,0.06705675000368122,2018.0
2313,TTWO,2010-12-29,2011-01-28,0.07794218035638076,2015.0
2314,MXIM,2010-12-29,2011-01-28,0.0801529740389525,2015.0
2315,SYK,2010-12-29,2011-01-28,0.06837345944503831,2014.0
2316,SRE,2010-12-29,2011-01-28,0.03738426510775775,2010.0
2317,ZBH,2010-12-29,2011-01-28,0.07642319477403763,2015.0
2318,GPN,2010-12-29,2011-01-28,0.0773983733140636,2015.0
2319,DLR,2010-12-29,2011-01-28,0.050253142622560164,2018.0
2320,HSIC,2010-12-29,2011-01-28,0.0493181774215566,2015.0
2321,IDXX,2010-12-29,2011-01-28,0.07343712861525373,2015.0
2322,CAH,2010-12-29,2011-01-28,0.056833884654052425,2015.0
2323,GILD,2010-12-29,2011-01-28,0.07887165908578407,2015.0
2324,CNC,2010-12-29,2011-01-28,0.06513587521345215,2015.0
2325,ETN,2010-12-30,2011-01-31,0.051063866423141965,2014.0
2326,MXIM,2010-12-30,2011-01-31,0.0750686171336879,2016.0
2327,AWK,2010-12-30,2011-01-31,0.04360922918740705,2018.0
2328,O,2010-12-30,2011-01-31,0.06372079284851316,2018.0
2329,SYK,2010-12-30,2011-01-31,0.06644421377419749,2015.0
2330,IDXX,2010-12-30,2011-01-31,0.06171730498374765,
2331,CMG,2010-12-30,2011-01-31,0.05607249946017829,2020.0
2332,REG,2010-12-30,2011-01-31,0.05186008415230695,2018.0
2333,CMCSA,2010-12-30,2011-01-31,0.038103521059557964,2015.0
2334,MXIM,2010-12-31,2011-02-01,0.06770594000336712,2016.0
2335,ETN,2010-12-31,2011-02-01,0.057286840589305416,2014.0
2336,RE,2010-12-31,2011-02-01,0.0292296619045376,2014.0
2337,SRE,2010-12-31,2011-02-01,0.033318691762972565,2018.0
2338,JWN,2010-12-31,2011-02-01,-0.05264937886674819,2015.0
2339,PNW,2010-12-31,2011-02-01,0.03321250220880551,2018.0
2340,ADBE,2010-12-31,2011-02-01,0.05815974286047181,2016.0
2341,CERN,2010-12-31,2011-02-01,0.04773246113299033,2018.0
2342,O,2010-12-31,2011-02-01,0.06184274136732047,2018.0
2343,DXCM,2010-12-31,2011-02-01,0.10365568670770094,2016.0
2344,AAP,2010-12-31,2011-02-01,-0.03772689534758343,2011.0
2345,COO,2010-12-31,2011-02-01,0.046204647958405634,2014.0
2346,FTNT,2011-01-03,2011-02-02,0.10757774463368634,2016.0
2347,CMS,2011-01-03,2011-02-02,0.051611182759489255,2018.0
2348,O,2011-01-03,2011-02-02,0.05319924102723847,2018.0
2349,SRE,2011-01-03,2011-02-02,0.03187252883513533,2018.0
2350,CMG,2011-01-03,2011-02-02,0.041947699305577874,2018.0
2351,SYK,2011-01-03,2011-02-02,0.05531544153427707,2018.0
2352,ETN,2011-01-03,2011-02-02,0.06023235868753533,2014.0
2353,DXCM,2011-01-03,2011-02-02,0.09659720571780143,2016.0
2354,CHTR,2011-01-03,2011-02-02,0.06240419974106085,2016.0
2355,UNP,2011-01-03,2011-02-02,0.039151581265796084,2018.0
2356,EL,2011-01-03,2011-02-02,0.04852259161509647,2014.0
2357,ADBE,2011-01-03,2011-02-02,0.05832344484928504,2016.0
2358,MXIM,2011-01-03,2011-02-02,0.07201668078096163,2016.0
2359,MXIM,2011-01-04,2011-02-03,0.06119391354441805,2016.0
2360,GPN,2011-01-04,2011-02-03,0.054135211264217054,2016.0
2361,CMS,2011-01-04,2011-02-03,0.04736511132532704,2018.0
2362,FTNT,2011-01-04,2011-02-03,0.10195099346394433,2016.0
2363,ADBE,2011-01-04,2011-02-03,0.05581595929279296,2016.0
2364,UNP,2011-01-04,2011-02-03,0.04374545109603537,2018.0
2365,RE,2011-01-04,2011-02-03,0.05325959011246998,2014.0
2366,HSY,2011-01-04,2011-02-03,0.040305459282564834,2018.0
2367,GD,2011-01-04,2011-02-03,0.04655295271707706,2013.0
2368,UNP,2011-01-05,2011-02-04,0.03792769217601169,2018.0
2369,O,2011-01-05,2011-02-04,0.056843751569776724,2018.0
2370,RE,2011-01-05,2011-02-04,0.052316439318155945,2014.0
2371,GRMN,2011-01-05,2011-02-04,0.031425936093449236,2013.0
2372,FTNT,2011-01-05,2011-02-04,0.09546843952889633,2016.0
2373,AWK,2011-01-05,2011-02-04,0.0535106604763235,2018.0
2374,MXIM,2011-01-05,2011-02-04,0.05327290272344762,2016.0
2375,ATO,2011-01-06,2011-02-07,0.042169437566424016,2015.0
2376,UNP,2011-01-06,2011-02-07,0.03955009316591058,2018.0
2377,O,2011-01-06,2011-02-07,0.05322056362694234,2018.0
2378,IDXX,2011-01-06,2011-02-07,0.06374736395708552,2013.0
2379,ES,2011-01-06,2011-02-07,0.04748952531068499,2018.0
2380,ADBE,2011-01-06,2011-02-07,0.05436659906017367,2016.0
2381,CMCSA,2011-01-06,2011-02-07,0.033235831950267566,2018.0
2382,CMS,2011-01-06,2011-02-07,0.04896420054379394,2018.0
2383,FTNT,2011-01-06,2011-02-07,0.10128016676983673,2016.0
2384,MXIM,2011-01-06,2011-02-07,0.061241974612655535,2016.0
2385,AWK,2011-01-06,2011-02-07,0.05753712839419078,2018.0
2386,EL,2011-01-06,2011-02-07,0.061414982725947274,2014.0
2387,NI,2011-01-06,2011-02-07,0.042602614423221344,2018.0
2388,COO,2011-01-07,2011-02-08,0.0482513480057483,2018.0
2389,FTNT,2011-01-07,2011-02-08,0.1085651645329224,2016.0
2390,ADBE,2011-01-07,2011-02-08,0.057324079161102375,2016.0
2391,RE,2011-01-07,2011-02-08,0.047498782182418965,2014.0
2392,NI,2011-01-07,2011-02-08,0.038614571274774204,2018.0
2393,CMCSA,2011-01-07,2011-02-08,0.03055754947586535,2018.0
2394,CHTR,2011-01-07,2011-02-08,0.053396869542028914,2016.0
2395,MXIM,2011-01-07,2011-02-08,0.06627690458765803,2016.0
2396,GRMN,2011-01-07,2011-02-08,0.03839672244717797,2013.0
2397,CME,2011-01-07,2011-02-08,0.05177282146808365,2011.0
2398,O,2011-01-07,2011-02-08,0.057459258640731974,2018.0
2399,AWK,2011-01-07,2011-02-08,0.0541818401961446,2018.0
2400,AON,2011-01-07,2011-02-08,0.06930625624131596,2013.0
2401,CMS,2011-01-07,2011-02-08,0.04430390059971588,2018.0
2402,CCI,2011-01-10,2011-02-09,0.05820466051756067,2013.0
2403,AON,2011-01-10,2011-02-09,0.06986410873201007,2013.0
2404,CMS,2011-01-10,2011-02-09,0.041813178338823184,2018.0
2405,O,2011-01-10,2011-02-09,0.05914538571913538,2018.0
2406,GPN,2011-01-10,2011-02-09,0.04089208602354785,2014.0
2407,CAH,2011-01-10,2011-02-09,0.053865221604123485,2018.0
2408,MXIM,2011-01-10,2011-02-09,0.06091073269238874,
2409,BF-B,2011-01-10,2011-02-09,0.03192072726778621,2011.0
2410,GD,2011-01-10,2011-02-09,0.042304411934975104,2013.0
2411,TXN,2011-01-10,2011-02-09,0.04733344850359681,2018.0
2412,FTNT,2011-01-10,2011-02-09,0.1139907757419596,2016.0
2413,MLM,2011-01-10,2011-02-09,0.08109388464736061,2018.0
2414,GRMN,2011-01-10,2011-02-09,0.04354395214448285,2013.0
2415,CHTR,2011-01-10,2011-02-09,0.060941353479695634,2016.0
2416,EXR,2011-01-10,2011-02-09,0.05208651818521416,2016.0
2417,CSCO,2011-01-10,2011-02-09,0.04372633570505481,2020.0
